epoch_loss
411.9208282470703
88.9520071029663
34.093873500823975
30.068849277496337
30.469602394104005
29.988448429107667
29.808584642410278
29.7910493850708
29.85466022491455
29.960653257369994
29.793981266021728
29.994185352325438
29.81792583465576
29.822926664352416
29.625067710876465
29.999635696411133
29.983732223510742
30.332175731658936
29.853054237365722
30.086669731140137
30.509275960922242
30.180943870544432
29.802093982696533
29.948832511901855
29.771888637542723
29.829054641723634
29.808642673492432
30.128098583221437
29.881400394439698
29.915400505065918
30.34089708328247
30.33073034286499
29.911271476745604
30.102581024169922
30.123724842071532
30.020314598083495
30.084786415100098
29.95321168899536
29.88540925979614
30.041905689239503
29.840663337707518
29.906935119628905
29.800110244750975
29.83182897567749
30.100227546691894
30.077352046966553
29.974170875549316
30.08488521575928
29.87439069747925
30.064611625671386
